FECHA (YYMMDD);HORA (HHMM);;
200109;0600;10,8183;
200109;0700;11,3442;
200109;0800;12,3967;
200109;0900;13,13;
200109;1000;13,96;
200109;1100;15,2625;
200109;1200;17,2417;
200109;1300;17,7275;
200109;1400;17,7783;
200109;1500;16,7583;
200109;1600;15,15;
200109;1700;15,5142;
200109;1800;14,8275;
200109;1900;14,1858;
200109;2000;13,68;
200109;2100;12,7208;
200109;2200;11,8025;
200109;2300;12,385;
200110;0000;11,72;
200110;0100;10,7183;
200110;0200;11,1592;
200110;0300;11,5408;
200110;0400;11,8258;
200110;0500;11,8267;
200110;0600;11,9342;
200110;0700;12,4542;
200110;0800;14,6625;
200110;0900;17,36;
200110;1000;17,1308;
200110;1100;18,28;
200110;1200;18,0983;
200110;1300;19,9642;
200110;1400;20,5342;
200110;1500;19,6192;
200110;1600;20,0825;
200110;1700;20,6883;
200110;1800;19,87;
200110;1900;17,8442;
200110;2000;16,2892;
200110;2100;14,0333;
200110;2200;12,9117;
200110;2300;12,1358;
200111;0000;11,7;
200111;0100;11,8775;
200111;0200;11,8425;
200111;0300;11,4308;
200111;0400;10,95;
200111;0500;10,3275;
200111;0600;10,9058;
200111;0700;12,5692;
200111;0800;15,3983;
200111;0900;18,0567;
200111;1000;20,1108;
200111;1100;22,1958;
200111;1200;23,8442;
200111;1300;25,7942;
200111;1400;27,3142;
200111;1500;28,2842;
200111;1600;28,5692;
200111;1700;27,7658;
200111;1800;25,6758;
200111;1900;23,26;
200111;2000;20,4167;
200111;2100;18,5892;
200111;2200;17,4375;
200111;2300;16,3292;
200112;0000;15,625;
200112;0100;14,95;
200112;0200;14,3425;
200112;0300;13,77;
200112;0400;13,2592;
200112;0500;12,9592;
200112;0600;13,1433;
200112;0700;13,8375;
200112;0800;16,7658;
200112;0900;18,6717;
200112;1000;20,2025;
200112;1100;22,2158;
200112;1200;24,6025;
200112;1300;26,5008;
200112;1400;28,6667;
200112;1500;29,95;
200112;1600;30,49;
200112;1700;27,7492;
200112;1800;25,1375;
200112;1900;22,4108;
200112;2000;19,2308;
200112;2100;17,0725;
200112;2200;15,8117;
200112;2300;15,02;
200113;0000;14,1942;
200113;0100;13,8433;
200113;0200;13,3783;
200113;0300;13,1042;
200113;0400;13,1825;
200113;0500;13,3175;
200113;0600;13,2683;
200113;0700;14,0817;
200113;0800;16,0083;
200113;0900;19,7317;
200113;1000;21,6342;
200113;1100;21,8242;
200113;1200;20,2417;
200113;1300;20,5467;
200113;1400;20,9508;
200113;1500;20,4383;
200113;1600;19,9325;
200113;1700;19,3392;
200113;1800;16,9858;
200113;1900;15,3875;
200113;2000;13,9642;
200113;2100;13,4525;
200113;2200;13,3683;
200113;2300;12,7592;
200114;0000;12,6842;
200114;0100;13,425;
200114;0200;13,5133;
200114;0300;12,6975;
200114;0400;12,6925;
200114;0500;13,0458;
200114;0600;13,3075;
200114;0700;14,0133;
200114;0800;14,5883;
200114;0900;14,6833;
200114;1000;15,7242;
200114;1100;18,3092;
200114;1200;19,735;
200114;1300;20,6783;
200114;1400;20,8758;
200114;1500;20,6642;
200114;1600;19,6567;
200114;1700;18,5133;
200114;1800;17,3633;
200114;1900;15,8158;
200114;2000;14,32;
200114;2100;13,67;
200114;2200;12,7542;
200114;2300;11,4825;
200115;0000;10,38;
200115;0100;9,3175;
200115;0200;8,58083;
200115;0300;7,63308;
200115;0400;7,24883;
200115;0500;6,95458;
200115;0600;7,47375;
200115;0700;9,59334;
200115;0800;14,3242;
200115;0900;15,8267;
200115;1000;16,6042;
200115;1100;18,9725;
200115;1200;20,37;
200115;1300;20,1158;
200115;1400;18,7383;
200115;1500;18,0542;
200115;1600;17,4633;
200115;1700;17,3383;
200115;1800;16,9833;
200115;1900;15,6775;
200115;2000;13,6433;
200115;2100;12,5508;
200115;2200;11,7125;
200115;2300;10,8758;
200116;0000;9,36583;
200116;0100;9,05333;
200116;0200;8,77667;
200116;0300;8,74834;
200116;0400;8,66667;
200116;0500;8,44333;
200116;0600;8,95;
200116;0700;10,5333;
200116;0800;12,8142;
200116;0900;14,8508;
200116;1000;16,4592;
200116;1100;18,1367;
200116;1200;19,9367;
200116;1300;20,8842;
200116;1400;21,8583;
200116;1500;22,6492;
200116;1600;22,7683;
200116;1700;22,03;
200116;1800;20,725;
200116;1900;17,9425;
200116;2000;15,805;
200116;2100;14,6475;
200116;2200;13,985;
200116;2300;13,3425;
200117;0000;12,505;
200117;0100;11,84;
200117;0200;11,575;
200117;0300;11,5225;
200117;0400;11,5275;
200117;0500;11,4842;
200117;0600;11,8908;
200117;0700;12,985;
200117;0800;15,4433;
200117;0900;18,2633;
200117;1000;21,1142;
200117;1100;23,785;
200117;1200;25,5233;
200117;1300;27,3522;
200117;1400;28,3225;
200117;1500;28,7058;
200117;1600;28,5633;
200117;1700;27,7783;
200117;1800;26,7783;
200117;1900;24,5517;
200117;2000;22,2242;
200117;2100;21,0833;
200117;2200;19,91;
200117;2300;19,1592;
200118;0000;18,2375;
200118;0100;17,495;
200118;0200;16,6617;
200118;0300;15,9475;
200118;0400;15,2625;
200118;0500;14,5792;
200118;0600;14,2125;
200118;0700;14,8942;
200118;0800;17,265;
200118;0900;19,0275;
200118;1000;20,1167;
200118;1100;22,2342;
200118;1200;23,74;
200118;1300;25,52;
200118;1400;26,2042;
200118;1500;27,2567;
200118;1600;28,2267;
200118;1700;27,6217;
200118;1800;25,8117;
200118;1900;22,8775;
200118;2000;20,2667;
200118;2100;18,1708;
200118;2200;17,3192;
200118;2300;16,6192;
200119;0000;15,525;
200119;0100;14,5025;
200119;0200;13,5833;
200119;0300;12,8525;
200119;0400;11,9817;
200119;0500;11,35;
200119;0600;11,2917;
200119;0700;12,3025;
200119;0800;14,9567;
200119;0900;17,3475;
200119;1000;19,4383;
200119;1100;21,8158;
200119;1200;23,4333;
200119;1300;25,1975;
200119;1400;26,56;
200119;1500;27,3475;
200119;1600;28,3058;
200119;1700;27,6908;
200119;1800;25,4108;
200119;1900;22,0575;
200119;2000;18,8942;
200119;2100;16,8925;
200119;2200;15,7533;
200119;2300;14,8158;
200120;0000;13,9817;
200120;0100;13,2158;
200120;0200;12,3208;
200120;0300;12,1608;
200120;0400;12,175;
200120;0500;12,3417;
200120;0600;12,6908;
200120;0700;13,9617;
200120;0800;16,7675;
200120;0900;19,0017;
200120;1000;21,6033;
200120;1100;23,8767;
200120;1200;25,6208;
200120;1300;27,0233;
200120;1400;28,2517;
200120;1500;29,1992;
200120;1600;28,8433;
200120;1700;27,3875;
200120;1800;25,3958;
200120;1900;22,7792;
200120;2000;20,4217;
200120;2100;18,9483;
200120;2200;17,805;
200120;2300;17,2908;
200121;0000;16,7133;
200121;0100;16,6692;
200121;0200;16,7117;
200121;0300;16,1242;
200121;0400;15,6683;
200121;0500;15,3333;
200121;0600;15,4258;
200121;0700;16,435;
200121;0800;19,2058;
200121;0900;21,7208;
200121;1000;23,7367;
200121;1100;26,1658;
200121;1200;27,7608;
200121;1300;29,0542;
200121;1400;30,2775;
200121;1500;30,6083;
200121;1600;30,6658;
200121;1700;29,9908;
200121;1800;28,2133;
200121;1900;25,6858;
200121;2000;23,1892;
200121;2100;21,4275;
200121;2200;19,7642;
200121;2300;18,7292;
200122;0000;17,9958;
200122;0100;17,585;
200122;0200;16,9583;
200122;0300;16,1583;
200122;0400;15,6333;
200122;0500;15,1925;
200122;0600;15,2708;
200122;0700;16,2367;
200122;0800;18,9375;
200122;0900;21,4358;
200122;1000;23,8025;
200122;1100;25,8933;
200122;1200;28,3142;
200122;1300;29,8883;
200122;1400;31,1675;
200122;1500;32,2042;
200122;1600;32,0575;
200122;1700;31,105;
200122;1800;28,9358;
200122;1900;25,5517;
200122;2000;22,8175;
200122;2100;20,9658;
200122;2200;19,6258;
200122;2300;18,8367;
200123;0000;17,9883;
200123;0100;17,0942;
200123;0200;15,7175;
200123;0300;14,6442;
200123;0400;13,5775;
200123;0500;12,595;
200123;0600;13,0042;
200123;0700;15,6458;
200123;0800;19,4883;
200123;0900;22,1451;
200123;1000;23,8225;
200123;1100;25;
200123;1200;25,5517;
200123;1300;24,9067;
200123;1400;24,6;
200123;1500;24,15;
200123;1600;23,7658;
200123;1700;22,8933;
200123;1800;22,9142;
200123;1900;21,3567;
200123;2000;18,8258;
200123;2100;16,7225;
200123;2200;15,5125;
200123;2300;14,76;
200124;0000;14,5217;
200124;0100;13,9217;
200124;0200;13,7992;
200124;0300;13,1517;
200124;0400;11,7525;
200124;0500;10,98;
200124;0600;11,0158;
200124;0700;13,1392;
200124;0800;17,3408;
200124;0900;19,9492;
200124;1000;22,6558;
200124;1100;23,7183;
200124;1200;24,9608;
200124;1300;23,9333;
200124;1400;22,9108;
200124;1500;23,0583;
200124;1600;22,795;
200124;1700;22,8842;
200124;1800;21,2808;
200124;1900;19,5833;
200124;2000;17,0225;
200124;2100;15,8392;
200124;2200;14,99;
200124;2300;14,4725;
200125;0000;13,6958;
200125;0100;13,0692;
200125;0200;12,385;
200125;0300;12,0367;
200125;0400;12,3633;
200125;0500;13,2625;
200125;0600;14,0033;
200125;0700;15,4633;
200125;0800;17,675;
200125;0900;20,9242;
200125;1000;22,7908;
200125;1100;22,9783;
200125;1200;23,2417;
200125;1300;25,0183;
200125;1400;22,1433;
200125;1500;21,47;
200125;1600;20,6175;
200125;1700;20,77;
200125;1800;19,6217;
200125;1900;18,9517;
200125;2000;17,9417;
200125;2100;17,585;
200125;2200;17,4425;
200125;2300;17,16;
200126;0000;16,7875;
200126;0100;16,14;
200126;0200;15,93;
200126;0300;15,5417;
200126;0400;14,9883;
200126;0500;14,5958;
200126;0600;14,7875;
200126;0700;16,0383;
200126;0800;19,3317;
200126;0900;21,9783;
200126;1000;24,5517;
200126;1100;25,3617;
200126;1200;25,2625;
200126;1300;26,4983;
200126;1400;24,9342;
200126;1500;24,4475;
200126;1600;24,2033;
200126;1700;24,3775;
200126;1800;22,6708;
200126;1900;19,9058;
200126;2000;17,4392;
200126;2100;16,2383;
200126;2200;15,8925;
200126;2300;16,3033;
200127;0000;15,43;
200127;0100;15,4483;
200127;0200;14,8067;
200127;0300;13,9417;
200127;0400;13,2383;
200127;0500;11,9567;
200127;0600;12,44;
200127;0700;14,4925;
200127;0800;18,2083;
200127;0900;19,9808;
200127;1000;22,1567;
200127;1100;23,8025;
200127;1200;24,2583;
200127;1300;24,5692;
200127;1400;24,86;
200127;1500;23,9;
200127;1600;23,5817;
200127;1700;21,5625;
200127;1800;18,7983;
200127;1900;17,8825;
200127;2000;17,3567;
200127;2100;17,0408;
200127;2200;17,4025;
200127;2300;17,6117;
200128;0000;17,4467;
200128;0100;17,2792;
200128;0200;17,1992;
200128;0300;16,9892;
200128;0400;16,6917;
200128;0500;16,5575;
200128;0600;16,1142;
200128;0700;16,1192;
200128;0800;16,9442;
200128;0900;18,95;
200128;1000;21,1142;
200128;1100;20,97;
200128;1200;21,3158;
200128;1300;21,5508;
200128;1400;21,7725;
200128;1500;21,1292;
200128;1600;20,91;
200128;1700;21,395;
200128;1800;19,7517;
200128;1900;18,5583;
200128;2000;16,375;
200128;2100;14,8317;
200128;2200;13,5142;
200128;2300;12,6783;
200129;0000;12,1433;
200129;0100;11,5133;
200129;0200;10,9942;
200129;0300;10,6875;
200129;0400;10,1817;
200129;0500;9,96333;
200129;0600;9,49083;
200129;0700;11,0108;
200129;0800;14,5767;
200129;0900;15,8967;
200129;1000;17,8383;
200129;1100;19,6067;
200129;1200;21,4333;
200129;1300;22,6467;
200129;1400;23,8317;
200129;1500;24,4475;
200129;1600;24,3692;
200129;1700;23,7167;
200129;1800;20,845;
200129;1900;18,5933;
200129;2000;16,4092;
200129;2100;14,9675;
200129;2200;13,8767;
200129;2300;12,6992;
200130;0000;12,4033;
200130;0100;11,6917;
200130;0200;11,1825;
200130;0300;10,7408;
200130;0400;10,5;
200130;0500;9,67168;
200130;0600;9,92084;
200130;0700;11,8092;
200130;0800;15,6917;
200130;0900;18,4833;
200130;1000;20,8067;
200130;1100;22,4933;
200130;1200;24,3408;
200130;1300;24,5783;
200130;1400;25,0733;
200130;1500;23,8017;
200130;1600;22,9686;
200130;1700;22,8353;
200130;1800;21,6575;
200130;1900;20,2042;
200130;2000;17,955;
200130;2100;16,5208;
200130;2200;16,1075;
200130;2300;16,3267;
200131;0000;16,5383;
200131;0100;16,3083;
200131;0200;16,0733;
200131;0300;16,0308;
200131;0400;15,5275;
200131;0500;15,2075;
200131;0600;15,7483;
200131;0700;16,5608;
200131;0800;18,3458;
200131;0900;19,9267;
200131;1000;22,1142;
200131;1100;23,6267;
200131;1200;23,39;
200131;1300;23,1708;
200131;1400;23,0008;
200131;1500;22,8092;
200131;1600;22,2233;
200131;1700;21,8583;
200131;1800;19,7525;
200131;1900;17,8425;
200131;2000;17,5517;
200131;2100;16,1292;
200131;2200;15,7242;
200131;2300;16,0842;
200201;0000;16,5383;
200201;0100;16,5833;
200201;0200;16,5892;
200201;0300;16,6933;
200201;0400;16,4567;
200201;0500;16,2625;
200201;0600;16,205;
200201;0700;16,9242;
200201;0800;17,2092;
200201;0900;17,9975;
200201;1000;19,3458;
200201;1100;17,4758;
200201;1200;17,5083;
200201;1300;14,4183;
200201;1400;15,4033;
200201;1500;18,3475;
200201;1600;18,8525;
200201;1700;18,5425;
200201;1800;17,1442;
200201;1900;15,7767;
200201;2000;14,8383;
200201;2100;14,5358;
200201;2200;13,1333;
200201;2300;12,0308;
200202;0000;11,3625;
200202;0100;11,2392;
200202;0200;11,4125;
200202;0300;11,7133;
200202;0400;11,5883;
200202;0500;11,6942;
200202;0600;11,9725;
200202;0700;12,4867;
200202;0800;13,4508;
200202;0900;16,2483;
200202;1000;18,0333;
200202;1100;19,6075;
200202;1200;20,9933;
200202;1300;20,5917;
200202;1400;20,8125;
200202;1500;20,3417;
200202;1600;21,2617;
200202;1700;20,2742;
200202;1800;18,12;
200202;1900;16,6692;
200202;2000;15,6117;
200202;2100;15,2558;
200202;2200;15,2058;
200202;2300;15,67;
200203;0000;15,8842;
200203;0100;15,8075;
200203;0200;15,645;
200203;0300;15,75;
200203;0400;15,58;
200203;0500;15,685;
200203;0600;15,5192;
200203;0700;14,265;
200203;0800;13,4217;
200203;0900;13,1475;
200203;1000;13,2575;
200203;1100;13,6775;
200203;1200;14,7475;
200203;1300;16,1083;
200203;1400;17,1033;
200203;1500;18,2917;
200203;1600;19,0083;
200203;1700;18,08;
200203;1800;17,1575;
200203;1900;15,7867;
200203;2000;14,8367;
200203;2100;14,4833;
200203;2200;13,9358;
200203;2300;13,2358;
200204;0000;12,2658;
200204;0100;12,2025;
200204;0200;12,3492;
200204;0300;12,445;
200204;0400;12,5133;
200204;0500;12,0708;
200204;0600;10,9433;
200204;0700;12,4608;
200204;0800;14,4283;
200204;0900;15,7567;
200204;1000;17,8633;
200204;1100;18,1908;
200204;1200;19,0655;
200204;1300;18,6008;
200204;1400;18,8125;
200204;1500;17,3367;
200204;1600;16,6067;
200204;1700;17,4525;
200204;1800;16,0583;
200204;1900;15,1675;
200204;2000;13,485;
200204;2100;11,535;
200204;2200;10,5708;
200204;2300;9,82333;
200205;0000;9,07417;
200205;0100;8,51418;
200205;0200;7,96892;
200205;0300;7,6145;
200205;0400;7,42358;
200205;0500;6,93875;
200205;0600;7,18983;
200205;0700;8,71342;
200205;0800;11,995;
200205;0900;15,5442;
200205;1000;18,7242;
200205;1100;18,5658;
200205;1200;18,0742;
200205;1300;17,8958;
200205;1400;19,1933;
200205;1500;19,64;
200205;1600;20,5308;
200205;1700;20,7942;
200205;1800;18,5792;
200205;1900;16,35;
200205;2000;14,0275;
200205;2100;13,4683;
200205;2200;12,3317;
200205;2300;11,5275;
200206;0000;10,9733;
200206;0100;10,345;
200206;0200;9,27667;
200206;0300;8,17033;
200206;0400;7,02008;
200206;0500;6,12283;
200206;0600;5,9655;
200206;0700;7,63908;
200206;0800;12,2417;
200206;0900;15,5175;
200206;1000;17,995;
200206;1100;19,105;
200206;1200;20,2125;
200206;1300;20,0717;
200206;1400;19,99;
200206;1500;19,6867;
200206;1600;19,4858;
200206;1700;18,9617;
200206;1800;16,9733;
200206;1900;15,4317;
200206;2000;13,1442;
200206;2100;11,3733;
200206;2200;9,60918;
200206;2300;9,045;
200207;0000;8,28583;
200207;0100;7,53208;
200207;0200;7,43275;
200207;0300;7,1215;
200207;0400;6,76592;
200207;0500;6,31833;
200207;0600;6,43042;
200207;0700;9,11992;
200207;0800;13,47;
200207;0900;16,8517;
200207;1000;18,9167;
200207;1100;20,9383;
200207;1200;23,195;
200207;1300;24,7325;
200207;1400;26,1175;
200207;1500;26,8817;
200207;1600;26,8675;
200207;1700;25,2242;
200207;1800;22,0642;
200207;1900;20,4292;
200207;2000;18,3442;
200207;2100;16,6858;
200207;2200;15,3483;
200207;2300;14,6633;
200208;0000;13,9675;
200208;0100;13,4467;
200208;0200;12,9108;
200208;0300;12,7833;
200208;0400;12,5658;
200208;0500;12,4183;
200208;0600;12,2683;
200208;0700;12,9433;
200208;0800;15,3083;
200208;0900;18,3742;
200208;1000;21,0142;
200208;1100;23,6958;
200208;1200;26,1783;
200208;1300;28,4008;
200208;1400;30,1508;
200208;1500;30,8925;
200208;1600;31,2183;
200208;1700;29,7308;
200208;1800;27,1158;
200208;1900;25,2333;
200208;2000;23,0167;
200208;2100;21,4642;
200208;2200;20,0842;
200208;2300;19,11;
200209;0000;18,3292;
200209;0100;17,4942;
200209;0200;16,8592;
200209;0300;16,22;
200209;0400;15,8775;
200209;0500;15,7942;
200209;0600;15,0792;
200209;0700;15,6725;
200209;0800;19,3375;
200209;0900;22,3;
200209;1000;24,3042;
200209;1100;26,6842;
200209;1200;28,9892;
200209;1300;30,4433;
200209;1400;31,7642;
200209;1500;32,3208;
200209;1600;32,3933;
200209;1700;30,7433;
200209;1800;27,4383;
200209;1900;24,7775;
200209;2000;22,7117;
200209;2100;21,0717;
200209;2200;19,8492;
200209;2300;19,1;
200210;0000;18,435;
200210;0100;17,7925;
200210;0200;17,01;
200210;0300;17,0292;
200210;0400;16,5533;
200210;0500;15,9517;
200210;0600;15,7467;
200210;0700;16,7475;
200210;0800;19,5383;
200210;0900;22,6258;
200210;1000;25,1633;
200210;1100;27,1892;
200210;1200;29,565;
200210;1300;29,27;
200210;1400;28,3967;
200210;1500;28,4283;
200210;1600;27,44;
200210;1700;24,7017;
200210;1800;23,5383;
200210;1900;21,3158;
200210;2000;18,1917;
200210;2100;16,7233;
200210;2200;15,88;
200210;2300;15,0017;
200211;0000;14,645;
200211;0100;14,405;
200211;0200;14,1825;
200211;0300;14,1025;
200211;0400;13,5025;
200211;0500;14,01;
200211;0600;13,5958;
200211;0700;14,4008;
200211;0800;17,6242;
200211;0900;20,8917;
200211;1000;23,1833;
200211;1100;24,7692;
200211;1200;26,115;
200211;1300;26,4708;
200211;1400;24,745;
200211;1500;22,6342;
200211;1600;22,6658;
200211;1700;21,6475;
200211;1800;19,5333;
200211;1900;18,1525;
200211;2000;16,9475;
200211;2100;16,7783;
200211;2200;17,0442;
200211;2300;17,0525;
200212;0000;17,54;
200212;0100;17,0125;
200212;0200;15,1542;
200212;0300;14,3508;
200212;0400;14,195;
200212;0500;13,7092;
200212;0600;11,8842;
200212;0700;13,31;
200212;0800;16,4517;
200212;0900;18,3233;
200212;1000;18,6558;
200212;1100;19,2115;
200212;1200;20,2608;
200212;1300;20,0273;
200212;1400;19,9308;
200212;1500;20,1208;
200212;1600;19,4542;
200212;1700;18,78;
200212;1800;17,3225;
200212;1900;16,1133;
200212;2000;14,6983;
200212;2100;13,8042;
200212;2200;12,7825;
200212;2300;11,7258;
200213;0000;10,8475;
200213;0100;10,0158;
200213;0200;9,605;
200213;0300;9,34583;
200213;0400;8,83167;
200213;0500;8,3425;
200213;0600;8,20457;
200213;0700;9,31332;
200213;0800;12,5158;
200213;0900;16,5417;
200213;1000;18,5533;
200213;1100;18,0625;
200213;1200;18,0067;
200213;1300;19,2342;
200213;1400;19,7442;
200213;1500;19,9542;
200213;1600;19,9325;
200213;1700;18,6933;
200213;1800;17,0908;
200213;1900;15,615;
200213;2000;14,2725;
200213;2100;13,6008;
200213;2200;12,3067;
200213;2300;10,9325;
200214;0000;9,73167;
200214;0100;9,01668;
200214;0200;8,51334;
200214;0300;7,94625;
200214;0400;7,59908;
200214;0500;7,32492;
200214;0600;8,27483;
200214;0700;9,49001;
200214;0800;11,6783;
200214;0900;14,77;
200214;1000;17,2225;
200214;1100;17,245;
200214;1200;17,4367;
200214;1300;16,5375;
200214;1400;16,7867;
200214;1500;17,0433;
200214;1600;17,6417;
200214;1700;16,7842;
200214;1800;15,3417;
200214;1900;15,3742;
200214;2000;15,2083;
200214;2100;15,2025;
200214;2200;15,0625;
200214;2300;14,595;
200215;0000;13,9617;
200215;0100;13,8658;
200215;0200;13,6708;
200215;0300;13,8375;
200215;0400;13,6683;
200215;0500;13,6642;
200215;0600;13,7108;
200215;0700;14,36;
200215;0800;15,51;
200215;0900;16,9442;
200215;1000;17,8583;
200215;1100;18,9383;
200215;1200;18,9117;
200215;1300;19,5492;
200215;1400;19,5883;
200215;1500;18,6567;
200215;1600;18,4333;
200215;1700;18,6533;
200215;1800;17,4442;
200215;1900;16,7325;
200215;2000;16,4025;
200215;2100;15,9425;
200215;2200;15,6092;
200215;2300;15,3867;
200216;0000;15,195;
200216;0100;15,1658;
200216;0200;14,795;
200216;0300;14,2867;
200216;0400;13,0275;
200216;0500;13,23;
200216;0600;13,0267;
200216;0700;13,8033;
200216;0800;15,55;
200216;0900;16,7808;
200216;1000;18,6608;
200216;1100;19,7333;
200216;1200;19,9275;
200216;1300;19,4487;
200216;1400;20,1442;
200216;1500;20,49;
200216;1600;19,4167;
200216;1700;18,0675;
200216;1800;17,0742;
200216;1900;15,92;
200216;2000;14,9342;
200216;2100;14,2675;
200216;2200;14,5583;
200216;2300;14,2717;
200217;0000;14,0292;
200217;0100;13,0933;
200217;0200;12,9275;
200217;0300;12,4967;
200217;0400;12,2033;
200217;0500;11,4417;
200217;0600;10,4667;
200217;0700;11,8875;
200217;0800;14,0717;
200217;0900;16,7867;
200217;1000;18,115;
200217;1100;19,2217;
200217;1200;18,5908;
200217;1300;20,7625;
200217;1400;20,4517;
200217;1500;19,8983;
200217;1600;19,1117;
200217;1700;18,6125;
200217;1800;17,2192;
200217;1900;15,8658;
200217;2000;14,7058;
200217;2100;12,6558;
200217;2200;11,22;
200217;2300;10,1208;
200218;0000;9,48083;
200218;0100;8,81917;
200218;0200;8,41016;
200218;0300;7,784;
200218;0400;7,37242;
200218;0500;6,82975;
200218;0600;6,6995;
200218;0700;7,7185;
200218;0800;11,4642;
200218;0900;16,6392;
200218;1000;19,6633;
200218;1100;20,9675;
200218;1200;21,9675;
200218;1300;22,8317;
200218;1400;22,2658;
200218;1500;22,2583;
200218;1600;22,4242;
200218;1700;21,6592;
200218;1800;20,1133;
200218;1900;19,0817;
200218;2000;17,025;
200218;2100;15,3042;
200218;2200;13,9333;
200218;2300;13,0917;
200219;0000;12,2533;
200219;0100;10,9283;
200219;0200;11,2458;
200219;0300;12,16;
200219;0400;11,1842;
200219;0500;11,0592;
200219;0600;10,545;
200219;0700;11,38;
200219;0800;13,7425;
200219;0900;16,2692;
200219;1000;17,3692;
200219;1100;18,5058;
200219;1200;20,1242;
200219;1300;21,8008;
200219;1400;22,3675;
200219;1500;23,0908;
200219;1600;23,6692;
200219;1700;21,8825;
200219;1800;18,8775;
200219;1900;16,9292;
200219;2000;15,025;
200219;2100;13,8108;
200219;2200;12,9183;
200219;2300;12,3717;
200220;0000;11,8233;
200220;0100;11,4367;
200220;0200;11,2125;
200220;0300;10,7883;
200220;0400;10,4592;
200220;0500;10,2092;
200220;0600;10,0233;
200220;0700;10,5117;
200220;0800;12,785;
200220;0900;16,1508;
200220;1000;18,6083;
200220;1100;20,7692;
200220;1200;23,205;
200220;1300;25,5483;
200220;1400;27,0725;
200220;1500;28,16;
200220;1600;28,8608;
200220;1700;27,7875;
200220;1800;25,11;
200220;1900;23,1042;
200220;2000;21,4008;
200220;2100;19,8;
200220;2200;18,4233;
200220;2300;17,285;
200221;0000;16,7217;
200221;0100;15,9683;
200221;0200;14,7825;
200221;0300;14,235;
200221;0400;13,6233;
200221;0500;12,9675;
200221;0600;11,3725;
200221;0700;12,5958;
200221;0800;17,0208;
200221;0900;21,7383;
200221;1000;26,1842;
200221;1100;29,0008;
200221;1200;31,1617;
200221;1300;32,415;
200221;1400;32,5367;
200221;1500;33,2608;
200221;1600;34,2142;
200221;1700;32,2642;
200221;1800;28,4542;
200221;1900;25,9975;
200221;2000;22,5592;
200221;2100;19,1717;
200221;2200;17,15;
200221;2300;15,2342;
200222;0000;13,895;
200222;0100;12,9608;
200222;0200;12,0075;
200222;0300;11,3358;
200222;0400;10,9242;
200222;0500;10,5458;
200222;0600;10,7283;
200222;0700;11,9642;
200222;0800;15,435;
200222;0900;21,4458;
200222;1000;25,1525;
200222;1100;25,57;
200222;1200;22,6517;
200222;1300;;
200222;1400;;
200222;1500;17,2253;
200222;1600;16,72;
200222;1700;15,7867;
200222;1800;14,0833;
200222;1900;13,5842;
200222;2000;13,405;
200222;2100;13,4025;
200222;2200;13,3808;
200222;2300;13,5667;
200223;0000;13,3842;
200223;0100;13,0967;
200223;0200;12,6783;
200223;0300;12,3225;
200223;0400;12,6467;
200223;0500;12,6725;
200223;0600;12,6942;
200223;0700;12,8942;
200223;0800;13,5167;
200223;0900;15,2617;
200223;1000;17,6233;
200223;1100;18,2225;
200223;1200;19,2833;
200223;1300;20,0092;
200223;1400;20,9433;
200223;1500;21,1317;
200223;1600;19,8983;
200223;1700;18,65;
200223;1800;17,4133;
200223;1900;17,2758;
200223;2000;17,3808;
200223;2100;16,165;
200223;2200;14,4067;
200223;2300;12,7858;
200224;0000;11,82;
200224;0100;11,2025;
200224;0200;10,7258;
200224;0300;10,6675;
200224;0400;10,1717;
200224;0500;9,92084;
200224;0600;9,53999;
200224;0700;10,2033;
200224;0800;12,2375;
200224;0900;14,5058;
200224;1000;16,6467;
200224;1100;17,8383;
200224;1200;18,575;
200224;1300;17,56;
200224;1400;17,4783;
200224;1500;18,4358;
200224;1600;17,8392;
200224;1700;17,7492;
200224;1800;15,9225;
200224;1900;14,3142;
200224;2000;13,7842;
200224;2100;13,7233;
200224;2200;12,335;
200224;2300;11,1867;
200225;0000;10,6083;
200225;0100;9,95917;
200225;0200;9,56583;
200225;0300;9,83417;
200225;0400;9,64833;
200225;0500;9,40916;
200225;0600;9,785;
200225;0700;10,4508;
200225;0800;12,93;
200225;0900;15,7758;
200225;1000;17,2225;
200225;1100;19,1733;
200225;1200;20,2467;
200225;1300;21,7858;
200225;1400;22,8892;
200225;1500;23,9017;
200225;1600;23,965;
200225;1700;22,6508;
200225;1800;19,415;
200225;1900;17,5092;
200225;2000;15,715;
200225;2100;14,4517;
200225;2200;13,8258;
200225;2300;13,5042;
200226;0000;13,1542;
200226;0100;12,3617;
200226;0200;11,6033;
200226;0300;10,7;
200226;0400;10,5175;
200226;0500;10,3258;
200226;0600;10,535;
200226;0700;11,6367;
200226;0800;12,8733;
200226;0900;14,0733;
200226;1000;15,6333;
200226;1100;19,1108;
200226;1200;20,5892;
200226;1300;22,0233;
200226;1400;22,6375;
200226;1500;23,445;
200226;1600;23,8325;
200226;1700;22,8775;
200226;1800;20,7158;
200226;1900;19,5167;
200226;2000;17,9142;
200226;2100;17,6217;
200226;2200;16,9283;
200226;2300;16,1625;
200227;0000;15,7717;
200227;0100;15,3375;
200227;0200;14,9575;
200227;0300;14,8717;
200227;0400;14,6825;
200227;0500;14,3567;
200227;0600;14,1042;
200227;0700;14,5775;
200227;0800;16,2725;
