FECHA (YYMMDD);HORA (HHMM);;
210914;1800;0,236506;
210914;1900;0,211159;
210914;2000;0,225888;
210914;2100;0,0980467;
210914;2200;0,0969431;
210914;2300;0,0975358;
210915;0000;0,097127;
210915;0100;0,0966935;
210915;0200;0,0988326;
210915;0300;0,10061;
210915;0400;0,123996;
210915;0500;0,113475;
210915;0600;0,104696;
210915;0700;0,0926309;
210915;0800;0,819965;
210915;0900;1,28191;
210915;1000;1,11108;
210915;1100;1,90194;
210915;1200;1,24308;
210915;1300;1,6469;
210915;1400;0,765535;
210915;1500;1,11421;
210915;1600;0,383062;
210915;1700;0,539926;
210915;1800;0,0659064;
210915;1900;0,0978639;
210915;2000;0,0884254;
210915;2100;0,0824779;
210915;2200;0,114206;
210915;2300;0,063917;
210916;0000;0,0541833;
210916;0100;0,0688441;
210916;0200;0,0939684;
210916;0300;0,0575429;
210916;0400;0,087564;
210916;0500;0,0915486;
210916;0600;0,0837386;
210916;0700;0,0967712;
210916;0800;0,0953534;
210916;0900;0,0838418;
210916;1000;0,0814525;
210916;1100;0,0802158;
210916;1200;0,814959;
210916;1300;1,41666;
210916;1400;1,45038;
210916;1500;1,17816;
210916;1600;1,48515;
210916;1700;0,786443;
210916;1800;0,66497;
210916;1900;0,0842456;
210916;2000;0,0916673;
210916;2100;0,0932732;
210916;2200;0,118109;
210916;2300;0,105686;
210917;0000;0,143751;
210917;0100;0,0819715;
210917;0200;0,0982759;
210917;0300;0,100962;
210917;0400;0,0988261;
210917;0500;0,0978967;
210917;0600;0,185302;
210917;0700;0,163387;
210917;0800;0,258079;
210917;0900;0,0945734;
210917;1000;1,19357;
210917;1100;0,789149;
210917;1200;0,540386;
210917;1300;1,45801;
210917;1400;1,07561;
210917;1500;1,40526;
210917;1600;2,30568;
210917;1700;0,678453;
210917;1800;0,12437;
210917;1900;0,0671571;
210917;2000;0,0979013;
210917;2100;0,0775466;
210917;2200;0,039743;
210917;2300;0,0547284;
210918;0000;0,0467445;
210918;0100;0,0545425;
210918;0200;0,0526058;
210918;0300;0,056681;
210918;0400;0,112189;
210918;0500;0,0686682;
210918;0600;0,0632561;
210918;0700;0,0593365;
210918;0800;0,0877044;
210918;0900;0,0921879;
210918;1000;0,085929;
210918;1100;0,107803;
210918;1200;0,419825;
210918;1300;0,681548;
210918;1400;1,75897;
210918;1500;1,87888;
210918;1600;1,85896;
210918;1700;1,46649;
210918;1800;0,530771;
210918;1900;0,0552535;
210918;2000;0,0635387;
210918;2100;0,0524662;
210918;2200;0,053262;
210918;2300;0,0518067;
210919;0000;0,0412517;
210919;0100;0,0508205;
210919;0200;0,0521266;
210919;0300;0,0581728;
210919;0400;0,0622727;
210919;0500;0,0606943;
210919;0600;0,0544904;
210919;0700;0,0513373;
210919;0800;0,0431823;
210919;0900;0,068234;
210919;1000;0,136305;
210919;1100;0,426837;
210919;1200;0,465124;
210919;1300;0,325185;
210919;1400;1,42163;
210919;1500;1,20466;
210919;1600;1,63474;
210919;1700;1,72899;
210919;1800;0,560733;
210919;1900;0,0378091;
210919;2000;0,0525396;
210919;2100;0,0344444;
210919;2200;0,0337029;
210919;2300;0,0431637;
210920;0000;0,019519;
210920;0100;0,0365269;
210920;0200;0,108679;
210920;0300;0,0359357;
210920;0400;0,0652786;
210920;0500;0,0464136;
210920;0600;0,0370507;
210920;0700;0,234359;
210920;0800;1,18468;
210920;0900;1,82361;
210920;1000;2,44679;
210920;1100;2,01172;
210920;1200;2,13704;
210920;1300;1,81262;
210920;1400;1,96056;
210920;1500;2,14628;
210920;1600;1,70479;
210920;1700;1,96736;
210920;1800;1,58878;
210920;1900;1,23419;
210920;2000;2,20918;
210920;2100;2,03569;
210920;2200;1,67018;
210920;2300;1,80772;
210921;0000;1,83909;
210921;0100;1,76077;
210921;0200;1,60435;
210921;0300;1,15941;
210921;0400;1,27138;
210921;0500;1,58468;
210921;0600;1,31894;
210921;0700;1,51367;
210921;0800;2,07611;
210921;0900;1,94418;
210921;1000;1,70923;
210921;1100;1,02863;
210921;1200;0,334488;
210921;1300;0,246432;
210921;1400;0,0157465;
210921;1500;0,295276;
210921;1600;0,364107;
210921;1700;0,725241;
210921;1800;0,571217;
210921;1900;0,169579;
210921;2000;0,65686;
210921;2100;0,331623;
210921;2200;0,41125;
210921;2300;0,76119;
210922;0000;0,107678;
210922;0100;0,123521;
210922;0200;0,0803438;
210922;0300;0,0652415;
210922;0400;0,0827686;
210922;0500;0,0816907;
210922;0600;0,0546727;
210922;0700;0,0741425;
210922;0800;0,0776196;
210922;0900;0,0202116;
210922;1000;0,0941126;
210922;1100;0,540282;
210922;1200;0,302508;
210922;1300;0,805852;
210922;1400;1,45595;
210922;1500;1,53291;
210922;1600;2,21391;
210922;1700;1,29485;
210922;1800;0,223977;
210922;1900;0,0642334;
210922;2000;0,0945733;
210922;2100;0,0992237;
210922;2200;0,0559959;
210922;2300;0,0535032;
210923;0000;0,0381145;
210923;0100;0,0685321;
210923;0200;0,0815285;
210923;0300;0,0684057;
210923;0400;0,0852425;
210923;0500;0,0664817;
210923;0600;0,0616432;
210923;0700;0,074953;
210923;0800;0,0521194;
210923;0900;0,0741339;
210923;1000;0,0737585;
210923;1100;0,179351;
210923;1200;0,15477;
210923;1300;0,713652;
210923;1400;1,5529;
210923;1500;1,76478;
210923;1600;1,66548;
210923;1700;1,33826;
210923;1800;0,425429;
210923;1900;0,0903066;
210923;2000;0,0510021;
210923;2100;0,0511115;
210923;2200;0,0536797;
210923;2300;0,0511872;
210924;0000;0,0425799;
210924;0100;0,0545177;
210924;0200;0,0679315;
210924;0300;0,0644737;
210924;0400;0,0592452;
210924;0500;0,0571281;
210924;0600;0,072816;
210924;0700;0,0724332;
210924;0800;0,0703804;
210924;0900;0,0735873;
210924;1000;0,0782397;
210924;1100;0,0905757;
210924;1200;0,0862432;
210924;1300;0,828678;
210924;1400;2,40975;
210924;1500;2,22217;
210924;1600;2,94453;
210924;1700;2,18849;
210924;1800;0,0570313;
210924;1900;0,297117;
210924;2000;0,554629;
210924;2100;0,592811;
210924;2200;0,5665;
210924;2300;0,149633;
210925;0000;0,30704;
210925;0100;0,21109;
210925;0200;0,0930423;
210925;0300;0,165754;
210925;0400;0,201965;
210925;0500;0,408307;
210925;0600;1,25284;
210925;0700;2,73348;
210925;0800;3,08946;
210925;0900;1,52803;
210925;1000;1,48024;
210925;1100;0,816582;
210925;1200;1,71235;
210925;1300;2,03522;
210925;1400;2,68819;
210925;1500;2,82852;
210925;1600;2,17061;
210925;1700;1,41527;
210925;1800;0,638328;
210925;1900;0,126962;
210925;2000;0,0373022;
210925;2100;0,0553972;
210925;2200;0,0567618;
210925;2300;0,051096;
210926;0000;0,0497791;
210926;0100;0,0529211;
210926;0200;0,0223648;
210926;0300;0,0423423;
210926;0400;0,0549221;
210926;0500;0,0567192;
210926;0600;0,0566875;
210926;0700;0,0642381;
210926;0800;0,0698597;
210926;0900;0,0416943;
210926;1000;1,04736;
210926;1100;1,59216;
210926;1200;1,80091;
210926;1300;1,49503;
210926;1400;1,52453;
210926;1500;1,63446;
210926;1600;1,81808;
210926;1700;1,9468;
210926;1800;1,08607;
210926;1900;0,500797;
210926;2000;0,0232121;
210926;2100;0,0504386;
210926;2200;0,0791183;
210926;2300;0,0815963;
210927;0000;0,0692858;
210927;0100;0,0521174;
210927;0200;0,0525751;
210927;0300;0,0528674;
210927;0400;0,051813;
210927;0500;0,0536194;
210927;0600;0,0549083;
210927;0700;0,0595021;
210927;0800;0,0535667;
210927;0900;0,0741487;
210927;1000;0,243517;
210927;1100;0,785184;
210927;1200;1,20552;
210927;1300;1,14284;
210927;1400;0,446966;
210927;1500;1,33911;
210927;1600;1,16606;
210927;1700;0,929785;
210927;1800;0,601791;
210927;1900;0,0415152;
210927;2000;0,058829;
210927;2100;0,253017;
210927;2200;1,13129;
210927;2300;0,738209;
210928;0000;0,744188;
210928;0100;0,462429;
210928;0200;0,272629;
210928;0300;0,0815258;
210928;0400;0,0288515;
210928;0500;0,0502356;
210928;0600;0,0674731;
210928;0700;0,066341;
210928;0800;0,998114;
210928;0900;1,41282;
210928;1000;2,10445;
210928;1100;1,566;
210928;1200;0,850022;
210928;1300;0,147486;
210928;1400;0,649197;
210928;1500;1,69949;
210928;1600;2,04324;
210928;1700;1,40565;
210928;1800;0,0510671;
210928;1900;0,0440734;
210928;2000;0,0309672;
210928;2100;0,0305358;
210928;2200;0,0328964;
210928;2300;0,0344811;
210929;0000;0,0470684;
210929;0100;0,0345981;
210929;0200;0,037094;
210929;0300;0,0376047;
210929;0400;0,0312455;
210929;0500;0,0370626;
210929;0600;0,00554646;
210929;0700;0,00686815;
210929;0800;0,086899;
210929;0900;0,0928782;
210929;1000;0,126633;
210929;1100;0,417278;
210929;1200;0,273707;
210929;1300;0,63234;
210929;1400;1,40892;
210929;1500;1,00203;
210929;1600;0,889988;
210929;1700;0,219513;
210929;1800;0,0986245;
210929;1900;0,100499;
210929;2000;0,094833;
210929;2100;0,142349;
210929;2200;0,225125;
210929;2300;0,0768439;
210930;0000;0,0519754;
210930;0100;0,644564;
210930;0200;0,170766;
210930;0300;0,394732;
210930;0400;0,0803983;
210930;0500;0,267424;
210930;0600;0,283341;
210930;0700;0,471682;
210930;0800;0,425179;
210930;0900;0,996398;
210930;1000;2,06268;
210930;1100;2,16125;
210930;1200;0,580785;
210930;1300;0,2817;
210930;1400;1,5041;
210930;1500;1,83936;
210930;1600;2,26416;
210930;1700;1,32971;
210930;1800;0,287688;
210930;1900;0,0824379;
210930;2000;0,063893;
210930;2100;0,0532846;
210930;2200;0,116243;
210930;2300;0,0673873;
211001;0000;0,0424267;
211001;0100;0,0511024;
211001;0200;0,054643;
211001;0300;0,0746689;
211001;0400;0,319553;
211001;0500;0,68411;
211001;0600;0,627931;
211001;0700;0,577327;
211001;0800;0,704716;
211001;0900;1,16458;
211001;1000;1,80412;
211001;1100;2,03896;
211001;1200;1,55521;
211001;1300;2,53298;
211001;1400;2,9603;
211001;1500;2,60873;
211001;1600;0,996803;
211001;1700;0,126888;
211001;1800;0,351071;
211001;1900;0,15549;
211001;2000;0,0592787;
211001;2100;0,0548936;
211001;2200;0,0506463;
211001;2300;0,0348068;
211002;0000;0,0388871;
211002;0100;0,023874;
211002;0200;0,0538307;
211002;0300;0,0528445;
211002;0400;0,0460985;
211002;0500;0,0219776;
211002;0600;0,0657445;
211002;0700;0,0524228;
211002;0800;0,0589267;
211002;0900;0,0799892;
211002;1000;0,128114;
211002;1100;0,886949;
211002;1200;0,504251;
211002;1300;0,213594;
211002;1400;0,428819;
211002;1500;0,215664;
211002;1600;0,0203105;
211002;1700;0,0668911;
211002;1800;0,125176;
211002;1900;0,0407547;
211002;2000;0,0457771;
211002;2100;0,0540715;
211002;2200;0,0539865;
211002;2300;0,0368323;
211003;0000;0,0440149;
211003;0100;0,0458224;
211003;0200;0,043133;
211003;0300;0,0608691;
211003;0400;0,0515746;
211003;0500;0,0518053;
211003;0600;0,035791;
211003;0700;0,0489905;
211003;0800;0,0919833;
211003;0900;0,152882;
211003;1000;0,638816;
211003;1100;0,349749;
211003;1200;0,38085;
211003;1300;0,370393;
211003;1400;1,69506;
211003;1500;1,26059;
211003;1600;0,925041;
211003;1700;1,54005;
211003;1800;1,21472;
211003;1900;0,0621805;
211003;2000;0,0563045;
211003;2100;0,0379273;
211003;2200;0,0683773;
211003;2300;0,0548843;
211004;0000;0,0407705;
211004;0100;0,0503979;
211004;0200;0,0599825;
211004;0300;0,0566017;
211004;0400;0,0529663;
211004;0500;0,0563736;
211004;0600;0,0577938;
211004;0700;0,0574118;
211004;0800;0,0686862;
211004;0900;0,329753;
211004;1000;0,670884;
211004;1100;0,670724;
211004;1200;1,0091;
211004;1300;0,194929;
211004;1400;1,97134;
211004;1500;2,3217;
211004;1600;2,53004;
211004;1700;1,92939;
211004;1800;0,687465;
211004;1900;0,118609;
211004;2000;0,0909075;
211004;2100;0,0552575;
211004;2200;0,051758;
211004;2300;0,0518243;
211005;0000;0,0382158;
211005;0100;0,0551151;
211005;0200;0,0522447;
211005;0300;0,054639;
211005;0400;0,0668198;
211005;0500;0,0554141;
211005;0600;0,020094;
211005;0700;0,0516528;
211005;0800;0,691858;
211005;0900;2,49448;
211005;1000;1,56418;
211005;1100;1,29526;
211005;1200;2,06365;
211005;1300;1,80543;
211005;1400;2,26682;
211005;1500;2,86123;
211005;1600;2,49298;
211005;1700;2,36979;
211005;1800;1,42969;
211005;1900;0,9663;
211005;2000;0,387605;
211005;2100;1,51272;
211005;2200;2,65672;
211005;2300;2,9148;
211006;0000;2,97651;
211006;0100;2,38937;
211006;0200;2,4148;
211006;0300;1,94684;
211006;0400;1,88146;
211006;0500;2,05199;
211006;0600;2,41763;
211006;0700;3,04;
211006;0800;2,91908;
211006;0900;3,28153;
211006;1000;3,62587;
211006;1100;3,09115;
211006;1200;2,86528;
211006;1300;3,19373;
211006;1400;3,16567;
211006;1500;2,80667;
211006;1600;2,82933;
211006;1700;2,63212;
211006;1800;2,11429;
211006;1900;2,07652;
211006;2000;2,18335;
211006;2100;1,50529;
211006;2200;1,64023;
211006;2300;1,78903;
211007;0000;2,44015;
211007;0100;2,38368;
211007;0200;2,23343;
211007;0300;1,90732;
211007;0400;0,599945;
211007;0500;0,194048;
211007;0600;0,983372;
211007;0700;2,25687;
211007;0800;1,76966;
211007;0900;2,33254;
211007;1000;2,14792;
211007;1100;1,54258;
211007;1200;1,83507;
211007;1300;1,49889;
211007;1400;1,45652;
211007;1500;1,36633;
211007;1600;1,25244;
211007;1700;1,25556;
211007;1800;0,480569;
211007;1900;0,0391898;
211007;2000;0,156511;
211007;2100;0,616133;
211007;2200;1,06611;
211007;2300;0,862657;
211008;0000;0,286357;
211008;0100;0,180199;
211008;0200;0,0505128;
211008;0300;0,051813;
211008;0400;0,0693166;
211008;0500;0,0965829;
211008;0600;0,0949455;
211008;0700;0,519137;
211008;0800;0,457603;
211008;0900;0,336755;
211008;1000;0,387533;
211008;1100;0,481117;
211008;1200;0,647966;
211008;1300;0,414234;
211008;1400;0,936366;
211008;1500;2,01287;
211008;1600;2,83933;
211008;1700;2,11519;
211008;1800;0,694381;
211008;1900;0,659772;
211008;2000;0,166661;
211008;2100;0,0381573;
211008;2200;0,03406;
211008;2300;0,0560104;
211009;0000;0,0186524;
211009;0100;0,0510246;
211009;0200;0,0327332;
211009;0300;0,287882;
211009;0400;0,508224;
211009;0500;0,624907;
211009;0600;0,970111;
211009;0700;2,04496;
211009;0800;2,44215;
211009;0900;2,81104;
211009;1000;2,5643;
211009;1100;2,95555;
211009;1200;2,53525;
211009;1300;2,33527;
211009;1400;2,35971;
211009;1500;2,26988;
211009;1600;2,00137;
211009;1700;2,1173;
211009;1800;1,39572;
211009;1900;0,183159;
211009;2000;0,0183874;
211009;2100;0,249232;
211009;2200;0,0291324;
211009;2300;0,0316114;
211010;0000;0,0181173;
211010;0100;0,0533088;
211010;0200;0,0523289;
211010;0300;0,0376754;
211010;0400;0,0536436;
211010;0500;0,0515149;
211010;0600;0,0514635;
211010;0700;0,0450374;
211010;0800;0,0557976;
211010;0900;0,264047;
211010;1000;0,0737715;
211010;1100;0,199183;
211010;1200;1,5552;
211010;1300;2,20003;
211010;1400;1,87117;
211010;1500;2,02313;
211010;1600;2,17336;
211010;1700;1,37679;
211010;1800;0,563093;
211010;1900;0,0579572;
211010;2000;0,351899;
211010;2100;0,354061;
211010;2200;0,0891798;
211010;2300;0,0778732;
211011;0000;0,046964;
211011;0100;0,0345548;
211011;0200;0,0554726;
211011;0300;0,0637237;
211011;0400;0,0382681;
211011;0500;0,0516291;
211011;0600;0,0585324;
211011;0700;0,107697;
211011;0800;1,37589;
211011;0900;2,28686;
211011;1000;2,28415;
211011;1100;2,01123;
211011;1200;2,20965;
211011;1300;2,23087;
211011;1400;2,1899;
211011;1500;2,28162;
211011;1600;2,12161;
211011;1700;1,81973;
211011;1800;1,00705;
211011;1900;0,547481;
211011;2000;0,52038;
211011;2100;1,41211;
211011;2200;0,749534;
211011;2300;0,219307;
211012;0000;0,0383311;
211012;0100;0,0557609;
211012;0200;0,041103;
211012;0300;0,0602496;
211012;0400;0,0684969;
211012;0500;0,0952032;
211012;0600;0,0809413;
211012;0700;0,148623;
211012;0800;0,496974;
211012;0900;0,501751;
211012;1000;0,619028;
211012;1100;0,767892;
211012;1200;1,20674;
211012;1300;1,93749;
211012;1400;2,44719;
211012;1500;2,78614;
211012;1600;2,1089;
211012;1700;1,82362;
211012;1800;1,29485;
211012;1900;0,345745;
211012;2000;0,21109;
211012;2100;0,0624569;
211012;2200;0,0490449;
211012;2300;0,069286;
211013;0000;0,0415929;
211013;0100;0,0648559;
211013;0200;0,0954049;
211013;0300;0,0953339;
211013;0400;0,111364;
211013;0500;0,185167;
211013;0600;0,510693;
211013;0700;1,82651;
211013;0800;1,82136;
211013;0900;2,85026;
211013;1000;2,74997;
211013;1100;2,44908;
211013;1200;2,30086;
211013;1300;2,27776;
211013;1400;3,27742;
211013;1500;3,3168;
211013;1600;2,86023;
211013;1700;2,10551;
211013;1800;0,441132;
211013;1900;0,411381;
211013;2000;0,722205;
211013;2100;0,0591923;
211013;2200;0,270134;
211013;2300;0,327286;
211014;0000;0,04523;
211014;0100;0,0928427;
211014;0200;0,049847;
211014;0300;0,0376994;
211014;0400;0,0597481;
211014;0500;0,0796597;
211014;0600;0,0755876;
211014;0700;0,0799288;
211014;0800;0,0882456;
211014;0900;0,0956568;
211014;1000;1,42024;
211014;1100;1,64097;
211014;1200;1,37446;
211014;1300;2,54923;
211014;1400;2,56596;
211014;1500;2,55785;
211014;1600;2,85693;
211014;1700;2,08683;
211014;1800;1,36976;
211014;1900;0,110745;
211014;2000;0,0699379;
211014;2100;0,0655116;
211014;2200;0,0604591;
211014;2300;0,060857;
211015;0000;0,0396136;
211015;0100;0,06087;
211015;0200;0,0585781;
211015;0300;0,0542014;
211015;0400;0,0499234;
211015;0500;0,0724683;
211015;0600;0,0625083;
211015;0700;0,0917397;
211015;0800;0,0821065;
211015;0900;0,226676;
211015;1000;0,253186;
211015;1100;0,734534;
211015;1200;0,339916;
211015;1300;1,56774;
211015;1400;1,71534;
211015;1500;2,35469;
211015;1600;1,85273;
211015;1700;1,93731;
211015;1800;0,515344;
211015;1900;0,0779003;
211015;2000;0,0768273;
211015;2100;0,094983;
211015;2200;0,0788748;
211015;2300;0,098888;
211016;0000;0,0613703;
211016;0100;0,0985116;
211016;0200;0,0966291;
211016;0300;0,0970201;
211016;0400;0,0988584;
211016;0500;0,0836476;
211016;0600;0,0829149;
211016;0700;0,0930665;
211016;0800;0,0967089;
211016;0900;0,364111;
211016;1000;0,491532;
211016;1100;0,981597;
211016;1200;1,85169;
211016;1300;1,05533;
211016;1400;1,62117;
211016;1500;1,95741;
211016;1600;1,78304;
211016;1700;1,80321;
211016;1800;0,580506;
211016;1900;0,125711;
211016;2000;0,0437012;
211016;2100;0,0702615;
211016;2200;0,0560229;
211016;2300;0,065371;
211017;0000;0,0395477;
211017;0100;0,0569299;
211017;0200;0,0547426;
211017;0300;0,0414979;
211017;0400;0,0550429;
211017;0500;0,0523363;
211017;0600;0,0542502;
211017;0700;0,0630941;
211017;0800;0,185931;
211017;0900;0,464772;
211017;1000;1,51477;
211017;1100;1,37261;
211017;1200;1,92798;
211017;1300;1,51315;
211017;1400;0,878091;
211017;1500;2,13808;
211017;1600;1,90053;
211017;1700;1,20248;
211017;1800;0,567568;
211017;1900;0,0739239;
211017;2000;0,0591392;
211017;2100;0,0526248;
211017;2200;0,122532;
211017;2300;0,0407946;
211018;0000;0,0449672;
211018;0100;0,0520577;
211018;0200;0,0521375;
211018;0300;0,0594292;
211018;0400;0,0505782;
211018;0500;0,0507786;
211018;0600;0,0648594;
211018;0700;1,28588;
211018;0800;2,45814;
211018;0900;2,7174;
211018;1000;2,35055;
211018;1100;2,49211;
211018;1200;2,06913;
211018;1300;1,62888;
211018;1400;2,28875;
211018;1500;2,20971;
211018;1600;2,01841;
211018;1700;1,94177;
211018;1800;1,5366;
211018;1900;0,674475;
211018;2000;0,254359;
211018;2100;0,0396978;
211018;2200;0,143315;
211018;2300;0,623153;
211019;0000;1,04933;
211019;0100;1,18351;
211019;0200;0,912372;
211019;0300;0,311247;
211019;0400;0,168711;
211019;0500;0,252573;
211019;0600;1,12785;
211019;0700;1,77794;
211019;0800;1,94979;
211019;0900;2,44996;
211019;1000;2,1861;
211019;1100;1,95562;
211019;1200;1,81824;
211019;1300;1,73822;
211019;1400;1,75557;
211019;1500;1,53558;
211019;1600;1,2473;
211019;1700;1,15869;
211019;1800;0,731879;
211019;1900;0,611938;
211019;2000;0,162227;
211019;2100;0,280422;
211019;2200;0,0330126;
211019;2300;0,03044;
211020;0000;0,0185682;
211020;0100;0,0187695;
211020;0200;0,0444182;
211020;0300;0,0322528;
211020;0400;0,0551744;
211020;0500;0,0311229;
211020;0600;0,0419647;
211020;0700;0,0670378;
211020;0800;0,195188;
211020;0900;0,0291455;
211020;1000;0,0567009;
211020;1100;1,62421;
211020;1200;2,81376;
211020;1300;2,58261;
211020;1400;1,80755;
211020;1500;2,00014;
211020;1600;1,28823;
211020;1700;0,953551;
211020;1800;0,589445;
211020;1900;0,0955918;
211020;2000;0,0597529;
211020;2100;0,08111;
211020;2200;0,0463531;
211020;2300;0,0454482;
211021;0000;0,0710404;
211021;0100;0,0886014;
211021;0200;0,0856614;
211021;0300;0,0847396;
211021;0400;0,0819364;
211021;0500;0,0857766;
211021;0600;0,0920668;
211021;0700;0,0750986;
211021;0800;0,217767;
211021;0900;0,20837;
211021;1000;0,754533;
211021;1100;0,896807;
211021;1200;0,291404;
211021;1300;1,64139;
211021;1400;1,89759;
211021;1500;2,02675;
211021;1600;1,90383;
211021;1700;1,76155;
211021;1800;1,67684;
211021;1900;0,766907;
211021;2000;0,289119;
211021;2100;0,0575401;
211021;2200;0,0513971;
211021;2300;0,0079947;
211022;0000;0,0347032;
211022;0100;0,0561359;
211022;0200;0,055592;
211022;0300;0,0511959;
211022;0400;0,0545419;
211022;0500;0,0527102;
211022;0600;0,0597968;
211022;0700;0,0553324;
211022;0800;0,502942;
211022;0900;1,33635;
211022;1000;0,969348;
211022;1100;1,69288;
211022;1200;1,90712;
211022;1300;1,1728;
211022;1400;1,39402;
211022;1500;0,95755;
211022;1600;1,33015;
211022;1700;2,07981;
211022;1800;1,25323;
211022;1900;1,39914;
211022;2000;0,50871;
211022;2100;0,233787;
211022;2200;0,0929327;
211022;2300;0,0346217;
211023;0000;0,0560801;
211023;0100;0,241389;
211023;0200;0,0672975;
211023;0300;0,26219;
211023;0400;0,0968277;
211023;0500;0,199367;
211023;0600;0,114113;
211023;0700;0,194128;
211023;0800;0,289163;
211023;0900;0,0822767;
211023;1000;0,0938084;
211023;1100;0,894399;
211023;1200;1,45527;
211023;1300;2,06357;
211023;1400;2,57667;
211023;1500;1,47132;
211023;1600;1,87568;
211023;1700;0,590221;
211023;1800;0,170175;
211023;1900;0,0875125;
211023;2000;0,0717942;
211023;2100;0,149505;
211023;2200;0,151652;
211023;2300;0,133315;
211024;0000;0,0770864;
211024;0100;0,103844;
211024;0200;0,103988;
211024;0300;0,0975831;
211024;0400;0,0957552;
211024;0500;0,152515;
211024;0600;0,160211;
211024;0700;0,15295;
211024;0800;0,124836;
211024;0900;0,516877;
211024;1000;0,939226;
211024;1100;1,93819;
211024;1200;1,86013;
211024;1300;0,929514;
211024;1400;0,305638;
211024;1500;0,252693;
211024;1600;1,61554;
211024;1700;1,32559;
211024;1800;0,160155;
211024;1900;0,0788077;
211024;2000;0,0676581;
211024;2100;0,0481154;
211024;2200;0,077489;
211024;2300;0,0754682;
211025;0000;0,651449;
211025;0100;0,19222;
211025;0200;0,124484;
211025;0300;0,068976;
211025;0400;0,0677999;
211025;0500;0,0734965;
211025;0600;0,255063;
211025;0700;0,61175;
211025;0800;0,761016;
211025;0900;1,47056;
211025;1000;1,65626;
211025;1100;2,35175;
211025;1200;2,48529;
211025;1300;2,34155;
211025;1400;1,92553;
211025;1500;1,75901;
211025;1600;1,61775;
211025;1700;1,19435;
211025;1800;0,347665;
211025;1900;0,0719939;
211025;2000;0,0836778;
211025;2100;0,093462;
211025;2200;0,0776566;
211025;2300;0,0693486;
211026;0000;0,0658687;
211026;0100;0,0975472;
211026;0200;0,0511445;
211026;0300;0,057021;
211026;0400;0,0813053;
211026;0500;0,0983855;
211026;0600;0,0715456;
211026;0700;0,0887753;
211026;0800;0,0802385;
211026;0900;1,23067;
211026;1000;0,906026;
211026;1100;0,916178;
211026;1200;1,32669;
211026;1300;1,82862;
211026;1400;2,7058;
211026;1500;2,67049;
211026;1600;2,42264;
211026;1700;1,90569;
211026;1800;1,24455;
211026;1900;0,387997;
211026;2000;0,0582472;
211026;2100;0,0808498;
211026;2200;0,0549367;
211026;2300;0,0528058;
211027;0000;0,043897;
211027;0100;0,0538689;
211027;0200;0,0526505;
211027;0300;0,062126;
211027;0400;0,0578126;
211027;0500;0,0505976;
211027;0600;0,0671172;
211027;0700;0,0677722;
211027;0800;0,0565792;
211027;0900;0,451939;
211027;1000;1,23079;
211027;1100;1,36666;
211027;1200;0,484066;
211027;1300;0,373888;
211027;1400;1,70916;
211027;1500;2,40159;
211027;1600;2,84122;
211027;1700;2,07642;
211027;1800;1,43812;
211027;1900;0,232759;
211027;2000;0,0710407;
211027;2100;0,0564309;
211027;2200;0,0417824;
211027;2300;0,0539139;
211028;0000;0,0360673;
211028;0100;0,0516537;
211028;0200;0,053138;
211028;0300;0,0594325;
211028;0400;0,0962057;
211028;0500;0,0704714;
211028;0600;0,0611882;
211028;0700;0,0581932;
211028;0800;0,0506373;
211028;0900;0,0824441;
211028;1000;0,151159;
211028;1100;0,481279;
211028;1200;0,328534;
211028;1300;1,42677;
211028;1400;2,05259;
211028;1500;2,61658;
211028;1600;1,88217;
211028;1700;1,60519;
211028;1800;0,376854;
211028;1900;0,500629;
211028;2000;0,0543108;
211028;2100;0,0506441;
211028;2200;0,0506047;
211028;2300;0,0563832;
211029;0000;0,0446664;
211029;0100;0,054431;
211029;0200;0,0570971;
211029;0300;0,0514592;
211029;0400;0,0943131;
211029;0500;0,0777512;
211029;0600;0,0928057;
211029;0700;0,085211;
211029;0800;0,0525713;
211029;0900;0,0793571;
211029;1000;0,0768793;
211029;1100;0,779272;
211029;1200;1,76505;
211029;1300;1,73585;
211029;1400;2,37842;
211029;1500;2,1151;
211029;1600;1,41976;
211029;1700;0,820207;
211029;1800;0,381926;
211029;1900;0,0617904;
211029;2000;0,647613;
211029;2100;1,32928;
211029;2200;1,29101;
211029;2300;1,33002;
211030;0000;1,05342;
211030;0100;0,768846;
211030;0200;0,712246;
211030;0300;0,370938;
211030;0400;0,566978;
211030;0500;0,263644;
211030;0600;0,745444;
211030;0700;1,96436;
211030;0800;1,75575;
211030;0900;1,73078;
211030;1000;1,80844;
211030;1100;1,7845;
211030;1200;1,76959;
211030;1300;1,72492;
211030;1400;1,6015;
211030;1500;1,61082;
211030;1600;1,50904;
211030;1700;1,16749;
211030;1800;0,879689;
211030;1900;1,23565;
211030;2000;1,31231;
211030;2100;1,40019;
211030;2200;1,55782;
211030;2300;1,09285;
211031;0000;1,00482;
211031;0100;0,746373;
211031;0200;0,216006;
211031;0300;0,0887161;
211031;0400;0,0723685;
211031;0500;0,0515823;
211031;0600;0,0656021;
211031;0700;0,127442;
211031;0800;0,484423;
211031;0900;0,807166;
211031;1000;0,73615;
211031;1100;0,461991;
211031;1200;1,85139;
211031;1300;0,863849;
211031;1400;2,19958;
211031;1500;3,35209;
211031;1600;3,00805;
211031;1700;2,65186;
211031;1800;2,17249;
211031;1900;2,05019;
